"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"org.eclipse.jetty.io.ManagedSelector$SelectorProducer.select() ManagedSelector.java","83","0.3","8","214"
"java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java","83","< 0.1","68","6753"
"java.util.zip.ZipEntry.getTime() ZipEntry.java","81","0.3","1","225"
"org.eclipse.jetty.http.HttpParser$FieldCache.getBest(ByteBuffer, int, int) HttpParser.java","81","0.2","1","315"
"java.util.zip.ZipUtils.extendedDosToJavaTime(long) ZipUtils.java","80","0.3","1","225"
"java.util.zip.ZipFile.getInputStream(ZipEntry) ZipFile.java","80","0.1","9","651"
"org.apache.logging.log4j.message.ParameterizedMessage.<init>(String, Object[]) ParameterizedMessage.java","80","< 0.1","22","6013"
"java.nio.DirectByteBuffer.get(int) DirectByteBuffer.java","79","< 0.1","79","41525"
"java.util.zip.ZipUtils.dosToJavaTime(long) ZipUtils.java","79","0.3","4","225"
"com.opensymphony.xwork2.inject.ContainerImpl.getInstance(Class, String) ContainerImpl.java","79","0.1","4","737"
"org.apache.logging.log4j.message.ParameterizedMessageFactory.newMessage(String, Object) ParameterizedMessageFactory.java","77","< 0.1","14","3801"
"org.eclipse.jetty.server.HttpConnection.fillRequestBuffer() HttpConnection.java","77","0.3","3","211"
"sun.nio.fs.UnixFileAttributes.get(UnixPath, boolean) UnixFileAttributes.java","77","< 0.1","9","1407"
"org.eclipse.jetty.server.handler.ContextHandler.isProtectedTarget(String) ContextHandler.java","77","0.7","1","105"
"org.apache.logging.log4j.message.ParameterFormatter.appendCollection(Object, StringBuilder, Set) ParameterFormatter.java","76","0.1","8","422"
"java.util.zip.ZipFile.getZipEntry(String, int) ZipFile.java","76","< 0.1","26","864"
"java.nio.CharBuffer.clear() CharBuffer.java","75","< 0.1","50","13504"
"java.util.stream.ReferencePipeline.<init>(Spliterator, int, boolean) ReferencePipeline.java","75","< 0.1","30","8100"
"java.util.stream.WhileOps$1Op$1OpSink.<init>(WhileOps$1Op, Sink, boolean) WhileOps.java","74","< 0.1","50","13506"
"jdk.internal.reflect.GeneratedMethodAccessor40.invoke(Object, Object[])","74","0.7","0.4","105"
"org.apache.logging.log4j.core.layout.AbstractStringLayout.trimToMaxSize(StringBuilder) AbstractStringLayout.java","74","< 0.1","49","13506"
"com.github.volodya.model.MessageStore.getMessage() MessageStore.java","74","0.7","1","105"
"org.eclipse.jetty.util.ArrayTrie.isEmpty() ArrayTrie.java","73","0.7","0.6","105"
"org.eclipse.jetty.server.handler.ContextHandler.handle(Request, Runnable) ContextHandler.java","73","0.2","3","315"
"org.eclipse.jetty.util.ArrayTrie.keySet() ArrayTrie.java","73","0.6","3","105"
"sun.security.provider.SecureRandom.engineNextBytes(byte[]) SecureRandom.java","72","0.1","2","525"
"com.opensymphony.xwork2.util.AbstractLocalizedTextProvider.clearResourceBundleClassloaderCaches() AbstractLocalizedTextProvider.java","71","0.6","1","106"
"java.net.URI$Parser.parse(boolean) URI.java","71","< 0.1","17","1077"
"org.eclipse.jetty.server.Request.onCompleted() Request.java","69","0.6","1","105"
"javax.management.openmbean.CompositeDataSupport.<init>(SortedMap, CompositeType) CompositeDataSupport.java","69","0.5","7","136"
"com.opensymphony.xwork2.inject.ContainerImpl.getInstance(Class, String, InternalContext) ContainerImpl.java","68","< 0.1","22","1688"
"org.eclipse.jetty.server.session.DefaultSessionIdManager.newSessionId(HttpServletRequest, long) DefaultSessionIdManager.java","68","0.6","1","105"
"org.eclipse.jetty.server.Request.leaveSession(Session) Request.java","67","0.6","1","105"
"org.eclipse.jetty.server.Response.isCommitted() Response.java","66","< 0.1","4","735"
"java.nio.file.FileTreeWalker.visit(Path, boolean, boolean) FileTreeWalker.java","66","0.3","2","177"
"java.lang.PublicMethods$MethodList.filter(Method[], String, Class[], boolean) PublicMethods.java","66","< 0.1","35","1995"
"java.security.MessageDigest.digest() MessageDigest.java","65","0.3","0.6","168"
"org.apache.logging.log4j.core.layout.TextEncoderHelper.writeEncodedText(CharsetEncoder, CharBuffer, ByteBuffer, ByteBufferDestination, CoderResult) TextEncoderHelper.java","65","< 0.1","26","6753"
"org.eclipse.jetty.server.HttpChannelState.lock() HttpChannelState.java","65","< 0.1","14","3781"
"java.security.MessageDigest$Delegate.engineDigest() MessageDigest.java","65","0.3","0.6","168"
"org.eclipse.jetty.server.HttpConnection.onCompleted() HttpConnection.java","64","0.6","2","105"
"org.apache.logging.log4j.core.pattern.PatternFormatter.formatWithInfo(LogEvent, StringBuilder) PatternFormatter.java","64","< 0.1","39","6753"
"java.time.Instant.ofEpochSecond(long, long) Instant.java","64","< 0.1","26","6858"
"sun.security.provider.DigestBase.engineDigest() DigestBase.java","64","0.3","0.7","168"
"com.opensymphony.xwork2.util.fs.StrutsJarURLConnection.close() StrutsJarURLConnection.java","64","0.3","1","211"
"org.apache.jasper.JspCompilationContext.getLastModified(String) JspCompilationContext.java","63","4","< 0.1","14"
"sun.nio.fs.UnixFileAttributeViews$Basic.readAttributes() UnixFileAttributeViews.java","63","< 0.1","7","817"
"org.apache.jasper.JspCompilationContext.getLastModified(String, Jar) JspCompilationContext.java","63","4","0.2","14"
"sun.security.provider.DigestBase.engineDigest(byte[], int, int) DigestBase.java","63","0.3","0.7","168"
"org.apache.logging.log4j.message.ParameterizedMessage.<init>(String, Object) ParameterizedMessage.java","63","< 0.1","14","3801"
"org.apache.logging.log4j.core.pattern.NamePatternConverter.abbreviate(String, StringBuilder) NamePatternConverter.java","63","< 0.1","25","6753"
"org.apache.logging.log4j.ThreadContext.getImmutableContext() ThreadContext.java","63","< 0.1","25","6753"
"org.apache.logging.log4j.spi.AbstractLogger.getRecursionDepth() AbstractLogger.java","63","< 0.1","24","6753"
"java.lang.StackStreamFactory$StackFrameTraverser.<init>(StackWalker, Function) StackStreamFactory.java","63","< 0.1","25","6754"
"sun.security.provider.SHA.implDigest(byte[], int) SHA.java","63","0.3","2","168"
"org.apache.logging.log4j.util.SortedArrayStringMap.<init>() SortedArrayStringMap.java","63","< 0.1","25","6753"
"jdk.internal.jimage.ImageLocation.verifyName(String, String, int, int, int, int, int, int, ImageStrings) ImageLocation.java","62","< 0.1","5","1260"
"org.apache.logging.log4j.spi.AbstractLogger.incrementRecursionDepth() AbstractLogger.java","62","< 0.1","25","6754"
"org.apache.logging.log4j.ThreadContext.getDepth() ThreadContext.java","62","< 0.1","24","6753"
"org.apache.logging.log4j.spi.AbstractLogger.decrementRecursionDepth() AbstractLogger.java","62","< 0.1","25","6753"
"org.apache.logging.log4j.core.pattern.SimpleLiteralPatternConverter$StringValue.format(StringBuilder) SimpleLiteralPatternConverter.java","61","< 0.1","61","33765"
"org.eclipse.jetty.server.session.DefaultSessionIdManager.newSessionId(long) DefaultSessionIdManager.java","61","0.5","2","105"
"java.lang.ThreadLocal$ThreadLocalMap.set(ThreadLocal, Object) ThreadLocal.java","61","< 0.1","48","18067"
"org.eclipse.jetty.server.Request.lambda$leaveSession$0(Session) Request.java","61","0.5","0.4","105"
"org.apache.struts2.dispatcher.Dispatcher.createContextMap(HttpServletRequest, HttpServletResponse, ActionMapping) Dispatcher.java","60","0.2","4","211"
"com.opensymphony.xwork2.ognl.OgnlValueStackFactory.createValueStack() OgnlValueStackFactory.java","60","0.5","2","105"
"org.eclipse.jetty.server.session.SessionHandler.complete(HttpSession) SessionHandler.java","60","0.5","1","105"
"com.opensymphony.xwork2.ognl.OgnlValueStackFactory.containerAllowsStaticFieldAccess() OgnlValueStackFactory.java","60","0.1","3","526"
"org.eclipse.jetty.server.HttpChannelOverHttp.headerComplete() HttpChannelOverHttp.java","59","0.5","2","105"
"org.eclipse.jetty.http.HttpGenerator.putSanitisedValue(String, ByteBuffer) HttpGenerator.java","58","0.1","30","525"
"java.util.stream.Sink$ChainedReference.begin(long) Sink.java","58","< 0.1","43","14663"
"org.apache.logging.log4j.message.ParameterizedMessage.init(String) ParameterizedMessage.java","58","< 0.1","34","6013"
"com.yourkit.an.ar.invoke(Object, Object[]) a","57","< 0.1","15","1501"
"jdk.internal.jimage.ImageStringsReader.match(int, String, int) ImageStringsReader.java","57","< 0.1","6","1680"
"org.eclipse.jetty.io.SocketChannelEndPoint.fill(ByteBuffer) SocketChannelEndPoint.java","56","0.1","6","316"
"org.eclipse.jetty.logging.JettyLogger.isDebugEnabled() JettyLogger.java","56","< 0.1","56","29462"
"org.eclipse.jetty.server.session.AbstractSessionCache.release(String, Session) AbstractSessionCache.java","55","0.5","2","105"
"java.net.URLClassLoader$2.<init>(URLClassLoader, String) URLClassLoader.java","55","< 0.1","55","32565"
"org.eclipse.jetty.io.ManagedSelector.select(Selector) ManagedSelector.java","54","0.2","1","214"
"java.nio.file.Paths.get(String, String[]) Paths.java","54","0.5","0.4","105"
"com.opensymphony.xwork2.ObjectFactory.buildBean(String, Map) ObjectFactory.java","53","0.2","0.8","211"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.initialTryLock() ReentrantLock.java","53","< 0.1","36","8883"
"java.nio.file.Path.of(String, String[]) Path.java","53","0.5","0.5","105"
"org.apache.commons.lang3.reflect.MethodUtils.getAnnotation(Method, Class, boolean, boolean) MethodUtils.java","53","0.5","4","105"
"java.util.ArrayList$Itr.checkForComodification() ArrayList.java","53","< 0.1","53","29957"
"com.opensymphony.xwork2.ObjectFactory.buildBean(String, Map, boolean) ObjectFactory.java","52","0.2","1","211"
"java.util.Collections$UnmodifiableCollection.iterator() Collections.java","52","< 0.1","21","5803"
"org.apache.struts2.dispatcher.PrepareOperations.setEncodingAndLocale(HttpServletRequest, HttpServletResponse) PrepareOperations.java","52","0.4","0.5","105"
"org.eclipse.jetty.io.ManagedSelector.nioSelect(Selector, boolean) ManagedSelector.java","52","0.2","1","214"
"java.util.Random.nextLong() Random.java","52","0.2","1","210"
"org.apache.struts2.dispatcher.Dispatcher.prepare(HttpServletRequest, HttpServletResponse) Dispatcher.java","51","0.4","1","105"
"java.nio.CharBuffer.arrayOffset() CharBuffer.java","51","< 0.1","51","28708"
"java.util.jar.JarFile.getInputStream(ZipEntry) JarFile.java","51","0.1","2","440"
"sun.nio.fs.UnixNativeDispatcher.copyToNativeBuffer(UnixPath) UnixNativeDispatcher.java","51","< 0.1","22","3228"
"jdk.internal.jimage.BasicImageReader.match(int, String, int) BasicImageReader.java","51","< 0.1","6","1680"
"javax.management.openmbean.CompositeType.isAssignableFrom(OpenType) CompositeType.java","51","0.2","10","228"
"sun.nio.ch.SelectorImpl.select() SelectorImpl.java","50","0.2","1","214"
"java.security.SecureRandom.next(int) SecureRandom.java","50","0.1","1","420"
"java.nio.file.FileTreeWalker.walk(Path) FileTreeWalker.java","50","0.8","0.3","59"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.fill() ZipFile.java","49","0.1","2","426"
"sun.nio.ch.SelectorImpl.lockAndDoSelect(Consumer, long) SelectorImpl.java","49","0.2","1","214"
"java.nio.file.FileTreeWalker.next() FileTreeWalker.java","49","0.2","2","236"
"java.nio.file.Files.exists(Path, LinkOption[]) Files.java","49","< 0.1","4","711"
"javax.management.openmbean.CompositeType.isValue(Object) CompositeType.java","48","0.3","0.5","132"
"sun.nio.cs.StreamDecoder.readBytes() StreamDecoder.java","47","< 0.1","2","636"
"sun.nio.ch.KQueueSelectorImpl.doSelect(Consumer, long) KQueueSelectorImpl.java","47","0.2","8","214"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.<init>(ZipFile, ZipFile$ZipFileInputStream, ZipFile$CleanableResource, int) ZipFile.java","47","< 0.1","4","651"
"java.util.zip.ZipFile$ZipFileInputStream.read(byte[], int, int) ZipFile.java","46","0.1","4","426"
"java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object) DirectMethodHandle$Holder","46","< 0.1","46","23619"
"com.opensymphony.xwork2.inject.ContainerImpl.lambda$getInstance$5(Class, InternalContext) ContainerImpl.java","45","< 0.1","3","951"
"jdk.internal.jimage.ImageStringsReader.stringFromByteBufferMatches(ByteBuffer, int, String, int) ImageStringsReader.java","45","< 0.1","24","1680"
"java.nio.CharBuffer.position(int) CharBuffer.java","44","< 0.1","29","8239"
"java.util.stream.AbstractPipeline.<init>(Spliterator, int, boolean) AbstractPipeline.java","44","< 0.1","29","8100"
"sun.nio.fs.UnixPath.resolve(Path) UnixPath.java","44","< 0.1","25","3068"
"com.opensymphony.xwork2.inject.ContainerImpl.getParameters(Member, InternalContext, ContainerImpl$ParameterInjector[]) ContainerImpl.java","44","< 0.1","17","4323"
"jdk.internal.jimage.ImageLocation.readValue(int, ByteBuffer, int, int) ImageLocation.java","43","< 0.1","26","5040"
"com.opensymphony.xwork2.ObjectFactory.buildBean(Class, Map) ObjectFactory.java","42","0.2","1","211"
"sun.security.provider.SHA.implCompress(byte[], int) SHA.java","42","0.2","1","168"
"org.eclipse.jetty.server.HttpChannel.onRequest(MetaData$Request) HttpChannel.java","42","0.4","2","105"
"java.nio.DirectByteBuffer.put(byte) DirectByteBuffer.java","42","< 0.1","42","24761"
"java.util.concurrent.ConcurrentHashMap$EntryIterator.next() ConcurrentHashMap.java","41","< 0.1","12","3345"
"java.util.stream.PipelineHelper.<init>() PipelineHelper.java","41","< 0.1","41","22974"
"com.opensymphony.xwork2.inject.ContainerImpl.inject(Class) ContainerImpl.java","41","0.1","1","211"
"sun.net.www.protocol.file.FileURLConnection.getLastModified() FileURLConnection.java","41","1","0.1","28"
"com.opensymphony.xwork2.ActionContext.get(String) ActionContext.java","41","< 0.1","27","7376"
"sun.net.www.protocol.file.FileURLConnection.initializeHeaders() FileURLConnection.java","41","1","1","28"
"com.opensymphony.xwork2.inject.ContainerImpl.getInstance(Class, InternalContext) ContainerImpl.java","41","< 0.1","3","951"
"java.util.stream.Sink$ChainedReference.end() Sink.java","41","< 0.1","41","14873"
"com.opensymphony.xwork2.ActionContext.getContext() ActionContext.java","41","< 0.1","16","4006"
"org.eclipse.jetty.util.ArrayTrie.lookup(int, char) ArrayTrie.java","41","< 0.1","41","17482"
"sun.security.provider.SHA.implCompress0(byte[], int) SHA.java","41","0.2","0.8","168"
"org.eclipse.jetty.http.HttpParser.next(ByteBuffer) HttpParser.java","41","< 0.1","27","4779"
"org.apache.jasper.JspCompilationContext.getResource(String) JspCompilationContext.java","40","2","< 0.1","14"
"java.util.stream.AbstractPipeline.sourceSpliterator(int) AbstractPipeline.java","40","< 0.1","27","8099"
"org.eclipse.jetty.webapp.WebAppContext$Context.getResource(String) WebAppContext.java","40","2","0.2","14"
"java.nio.CharBuffer.limit(int) CharBuffer.java","40","< 0.1","27","7391"
"sun.net.www.protocol.jar.JarURLConnection$JarURLInputStream.close() JarURLConnection.java","40","< 0.1","3","437"
"sun.security.provider.ByteArrayAccess.b2iBig64(byte[], int, int[]) ByteArrayAccess.java","40","0.2","5","168"
"org.eclipse.jetty.io.AbstractEndPoint.write(Callback, ByteBuffer[]) AbstractEndPoint.java","40","0.3","0.4","105"
"java.util.stream.StreamOpFlag.combineOpFlags(int, int) StreamOpFlag.java","40","< 0.1","40","21921"
"org.eclipse.jetty.io.WriteFlusher.write(Callback, ByteBuffer[]) WriteFlusher.java","39","0.3","0.4","105"
"java.nio.charset.CharsetDecoder.decode(ByteBuffer, CharBuffer, boolean) CharsetDecoder.java","39","< 0.1","6","1696"
"org.eclipse.jetty.server.Request.setMetaData(MetaData$Request) Request.java","39","0.3","5","105"
"org.eclipse.jetty.io.WriteFlusher.write(Callback, SocketAddress, ByteBuffer[]) WriteFlusher.java","39","0.3","1","105"
"org.apache.logging.log4j.core.appender.OutputStreamManager.writeBytes(ByteBuffer) OutputStreamManager.java","39","< 0.1","25","6753"
"java.util.UUID.randomUUID() UUID.java","39","0.3","0.7","105"
"org.apache.logging.log4j.core.impl.Log4jLogEvent.<init>(String, Marker, String, Level, Message, Throwable, ThrowableProxy, StringMap, ThreadContext$ContextStack, long, String, int, StackTraceElement, long) Log4jLogEvent.java","38","< 0.1","26","6753"
"org.apache.logging.log4j.core.pattern.NameAbbreviator$MaxElementAbbreviator.abbreviate(String, StringBuilder) NameAbbreviator.java","38","< 0.1","25","6753"
"java.time.Instant.create(long, int) Instant.java","38","< 0.1","25","6858"
"java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object) Invokers$Holder","38","< 0.1","22","5261"
"java.lang.invoke.VarHandleGuards.guard_LI_I(VarHandle, Object, int, VarHandle$AccessDescriptor) VarHandleGuards.java","38","< 0.1","17","2901"
"org.apache.logging.log4j.spi.DefaultThreadContextMap.getImmutableMapOrNull() DefaultThreadContextMap.java","38","< 0.1","25","6753"
"java.lang.StackStreamFactory$StackFrameTraverser.<init>(StackWalker, Function, int) StackStreamFactory.java","38","< 0.1","25","6754"
"org.apache.logging.log4j.core.pattern.ThreadNamePatternConverter.format(LogEvent, StringBuilder) ThreadNamePatternConverter.java","38","< 0.1","25","6753"
"org.apache.logging.log4j.core.appender.OutputStreamManager.flushDestination() OutputStreamManager.java","38","< 0.1","25","6753"
"org.eclipse.jetty.deploy.providers.ScanningAppProvider.exists(String) ScanningAppProvider.java","38","0.1","1","236"
"org.apache.logging.log4j.util.SortedArrayStringMap.<init>(int) SortedArrayStringMap.java","37","< 0.1","25","6753"
"org.apache.logging.log4j.core.config.AppenderControl.isRecursiveCall() AppenderControl.java","37","< 0.1","25","6753"
"org.apache.logging.log4j.spi.DefaultThreadContextStack.getDepth() DefaultThreadContextStack.java","37","< 0.1","25","6753"
"java.util.ResourceBundle.clearCache(ClassLoader) ResourceBundle.java","37","0.3","5","106"
"java.util.BitSet.checkInvariants() BitSet.java","37","< 0.1","37","21732"
"org.apache.logging.log4j.core.time.MutableInstant.initFromEpochSecond(long, int) MutableInstant.java","37","< 0.1","25","6753"
"org.apache.logging.log4j.core.pattern.ExtendedThrowablePatternConverter.format(LogEvent, StringBuilder) ExtendedThrowablePatternConverter.java","37","< 0.1","25","6753"
"org.apache.logging.log4j.core.pattern.LineLocationPatternConverter.format(LogEvent, StringBuilder) LineLocationPatternConverter.java","37","< 0.1","25","6753"
"org.apache.logging.log4j.core.config.AppenderControl.isFilteredByAppender(LogEvent) AppenderControl.java","37","< 0.1","25","6753"
"org.apache.logging.log4j.core.pattern.FileLocationPatternConverter.format(LogEvent, StringBuilder) FileLocationPatternConverter.java","37","< 0.1","25","6753"
"jdk.internal.jimage.BasicImageReader.getLocationIndex(String, String) BasicImageReader.java","37","< 0.1","9","1680"
"org.apache.logging.log4j.core.filter.AbstractFilterable.isFiltered(LogEvent) AbstractFilterable.java","37","< 0.1","37","20259"
"java.util.stream.ReferencePipeline.anyMatch(Predicate) ReferencePipeline.java","37","0.2","1","177"
"java.util.stream.FindOps$FindSink$OfRef.<init>() FindOps.java","37","< 0.1","24","6753"
"org.apache.logging.log4j.core.config.AwaitCompletionReliabilityStrategy.getActiveLoggerConfig(Supplier) AwaitCompletionReliabilityStrategy.java","37","< 0.1","24","6753"
"org.eclipse.jetty.util.Scanner.exists(String) Scanner.java","36","0.1","3","236"
"java.util.stream.FindOps$FindSink$OfRef.get() FindOps.java","36","< 0.1","24","6753"
"org.apache.logging.log4j.core.impl.Log4jLogEvent.getSource() Log4jLogEvent.java","36","< 0.1","36","20259"
"sun.util.PropertyResourceBundleCharset$PropertiesFileDecoder.decodeLoop(ByteBuffer, CharBuffer) PropertyResourceBundleCharset.java","36","< 0.1","4","848"
"java.util.stream.MatchOps$MatchOp.evaluateSequential(PipelineHelper, Spliterator) MatchOps.java","36","0.1","0.7","189"
"java.nio.file.Files.newDirectoryStream(Path) Files.java","36","0.6","0.4","59"
"org.apache.logging.log4j.message.ParameterFormatter.cloneDejaVu(Set) ParameterFormatter.java","36","< 0.1","9","633"
"java.nio.file.Files.isSymbolicLink(Path) Files.java","36","0.1","2","296"
"java.util.jar.JarFile.getManEntry() JarFile.java","36","0.1","1","211"
"sun.nio.fs.UnixNativeDispatcher.stat(UnixPath) UnixNativeDispatcher.java","35","< 0.1","7","888"
"org.eclipse.jetty.http.pathmap.PathMappings.getMatched(String) PathMappings.java","35","< 0.1","6","420"
"java.util.stream.MatchOps$MatchOp.evaluateSequential(PipelineHelper, Spliterator) MatchOps.java","35","0.1","1","189"
"sun.nio.fs.UnixFileSystemProvider.newDirectoryStream(Path, DirectoryStream$Filter) UnixFileSystemProvider.java","35","0.6","0.8","59"
"org.apache.struts2.dispatcher.Dispatcher.createContextMap(Map, HttpParameters, Map, Map, HttpServletRequest, HttpServletResponse) Dispatcher.java","35","0.1","8","211"
"com.opensymphony.xwork2.util.AbstractLocalizedTextProvider.getMessage(String, Locale, String, ValueStack, Object[]) AbstractLocalizedTextProvider.java","35","< 0.1","4","1272"
"org.apache.logging.log4j.util.StringBuilders.appendSpecificTypes(StringBuilder, Object) StringBuilders.java","34","< 0.1","27","10225"
"java.lang.ref.Cleaner.register(Object, Runnable) Cleaner.java","34","< 0.1","4","1075"
"java.time.zone.ZoneRules.getOffset(LocalDateTime) ZoneRules.java","34","0.1","1","225"
"org.eclipse.jetty.server.HttpChannel.isCommitted() HttpChannel.java","34","< 0.1","3","840"
"java.util.Spliterators$ArraySpliterator.forEachRemaining(Consumer) Spliterators.java","34","< 0.1","9","1157"
"jdk.internal.ref.PhantomCleanable.clean() PhantomCleanable.java","34","< 0.1","7","1073"
"sun.management.MappedMXBeanType$CompositeDataMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java","34","0.5","0.2","64"
"sun.nio.fs.UnixPath.initOffsets() UnixPath.java","33","< 0.1","33","17450"
"com.opensymphony.xwork2.inject.ContainerImpl.lambda$getInstance$4(Class, String, InternalContext) ContainerImpl.java","33","< 0.1","3","737"
"sun.management.MemoryUsageCompositeData.toCompositeData(MemoryUsage) MemoryUsageCompositeData.java","33","0.5","0.4","64"
"sun.nio.ch.SocketChannelImpl.read(ByteBuffer) SocketChannelImpl.java","33","0.1","9","316"
"javax.management.openmbean.TabularDataSupport.put(CompositeData) TabularDataSupport.java","33","0.5","0.2","64"
"javax.management.openmbean.TabularDataSupport.internalPut(CompositeData) TabularDataSupport.java","33","0.5","0.8","64"
"java.time.zone.ZoneRules.getOffsetInfo(LocalDateTime) ZoneRules.java","33","0.1","5","225"
"sun.nio.fs.UnixPath.<init>(UnixFileSystem, byte[]) UnixPath.java","33","< 0.1","33","17232"
"sun.nio.fs.UnixNativeDispatcher.stat(UnixPath, UnixFileAttributes) UnixNativeDispatcher.java","33","< 0.1","5","624"
"ognl.ASTProperty.getIndexedPropertyType(OgnlContext, Object) ASTProperty.java","32","< 0.1","9","526"
"com.opensymphony.xwork2.util.fs.StrutsJarURLConnection.getInputStream() StrutsJarURLConnection.java","32","0.1","1","211"
"org.apache.jasper.runtime.JspFactoryImpl.releasePageContext(PageContext) JspFactoryImpl.java","32","0.3","0.5","105"
"sun.management.MemoryUsageCompositeData.getCompositeData() MemoryUsageCompositeData.java","32","0.5","0.3","64"
"org.apache.jasper.runtime.JspFactoryImpl.internalReleasePageContext(PageContext) JspFactoryImpl.java","32","0.3","0.9","105"
"sun.nio.fs.NativeBuffer.release() NativeBuffer.java","32","< 0.1","12","3228"
"sun.nio.fs.UnixNativeDispatcher.lstat(UnixPath, UnixFileAttributes) UnixNativeDispatcher.java","32","< 0.1","6","783"
"org.eclipse.jetty.io.ManagedSelector$SelectorProducer.processUpdates() ManagedSelector.java","32","0.1","6","214"
"jdk.internal.util.jar.JarIndex.get(String) JarIndex.java","31","< 0.1","31","16708"
"java.util.ResourceBundle.clearCache() ResourceBundle.java","31","0.3","7","106"
"com.opensymphony.xwork2.inject.util.ReferenceCache.get(Object) ReferenceCache.java","31","< 0.1","4","1160"
"org.eclipse.jetty.server.HttpChannel.isSendError() HttpChannel.java","31","< 0.1","2","735"
"java.util.regex.Pattern$Dollar.match(Matcher, int, CharSequence) Pattern.java","31","< 0.1","21","5985"
"com.opensymphony.xwork2.DefaultActionInvocation.createAction(Map) DefaultActionInvocation.java","31","0.2","0.6","106"
"org.eclipse.jetty.server.HttpChannelState.isResponseCommitted() HttpChannelState.java","31","< 0.1","5","840"
"ognl.OgnlContext.put(Object, Object) OgnlContext.java","31","< 0.1","29","14536"
"org.apache.jasper.runtime.PageContextImpl.release() PageContextImpl.java","31","0.2","0.5","105"
"java.lang.PublicMethods$Key.matches(Method, String, Class[]) PublicMethods.java","30","< 0.1","30","17220"
"java.util.zip.Inflater.inflate(byte[], int, int) Inflater.java","30","< 0.1","10","1280"
"javax.management.openmbean.TabularDataSupport.checkValueAndIndex(CompositeData) TabularDataSupport.java","30","0.4","0.5","64"
"java.util.Collections$UnmodifiableCollection$1.<init>(Collections$UnmodifiableCollection) Collections.java","30","< 0.1","14","5803"
"java.util.regex.Matcher.getTextLength() Matcher.java","30","< 0.1","30","17537"
"org.eclipse.jetty.server.HttpInput.consumeAll() HttpInput.java","30","0.2","1","105"
"java.lang.StringUTF16.compress(char[], int, int) StringUTF16.java","30","< 0.1","27","13439"
"com.opensymphony.xwork2.ObjectFactory.buildAction(String, String, ActionConfig, Map) ObjectFactory.java","30","0.2","0.5","106"
"org.apache.jasper.runtime.JspWriterImpl.flushBuffer() JspWriterImpl.java","30","0.2","0.8","105"
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef.<init>(Object, Cleaner, Runnable) CleanerImpl.java","30","< 0.1","4","1075"
"sun.nio.fs.UnixDirectoryStream.<init>(UnixPath, long, DirectoryStream$Filter) UnixDirectoryStream.java","30","0.5","3","59"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.close() ZipFile.java","30","< 0.1","4","651"
"com.opensymphony.xwork2.factory.DefaultActionFactory.buildAction(String, String, ActionConfig, Map) DefaultActionFactory.java","30","0.2","0.5","106"
"org.eclipse.jetty.servlet.ServletHandler.getMatchedServlet(String) ServletHandler.java","29","0.1","1","210"
"java.util.zip.ZipFile$ZipFileInflaterInputStream.<init>(ZipFile, ZipFile$ZipFileInputStream, ZipFile$CleanableResource, Inflater, int) ZipFile.java","29","< 0.1","5","651"
"sun.reflect.annotation.AnnotationParser.toArray(Map) AnnotationParser.java","29","< 0.1","21","9975"
"java.util.concurrent.ConcurrentHashMap$EntryIterator.next() ConcurrentHashMap.java","29","< 0.1","17","3345"
"com.opensymphony.xwork2.util.TextParseUtil.translateVariables(char[], String, ValueStack, Class, TextParseUtil$ParsedValueEvaluator) TextParseUtil.java","29","0.1","0.8","211"
"org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.selectSubStrategy(Runnable, boolean) AdaptiveExecutionStrategy.java","29","0.2","2","106"
"com.opensymphony.xwork2.inject.ContainerImpl.lambda$inject$3(Class, InternalContext) ContainerImpl.java","29","0.1","0.9","211"
"com.opensymphony.xwork2.util.TextParseUtil.translateVariables(char[], String, ValueStack, Class, TextParseUtil$ParsedValueEvaluator, int) TextParseUtil.java","28","0.1","2","211"
"org.apache.commons.lang3.reflect.MethodUtils.getMatchingMethod(Class, String, Class[]) MethodUtils.java","28","< 0.1","9","840"
"java.util.stream.ReferencePipeline.map(Function) ReferencePipeline.java","28","< 0.1","4","1157"
"org.eclipse.jetty.server.HttpChannelState.isSendError() HttpChannelState.java","28","< 0.1","4","735"
"org.eclipse.jetty.webapp.ClassMatcher.lambda$match$4(URL) ClassMatcher.java","28","0.1","1","213"
"sun.nio.fs.UnixFileSystemProvider.exists(Path) UnixFileSystemProvider.java","28","< 0.1","4","578"
"java.time.LocalDateTime.compareTo(Object) LocalDateTime.java","28","< 0.1","8","1800"
"com.opensymphony.xwork2.inject.ContainerImpl.inject(Class, InternalContext) ContainerImpl.java","28","0.1","1","211"
"org.eclipse.jetty.server.Request.getAttribute(String) Request.java","28","< 0.1","9","2207"
